id_cliente,nome_cliente,METODO_RECURSO,Total Requisições,4xx,2xx,5xx,Score
705,TORRE_FRIO,PUT / Pix - QR Code,140,0,137,3,
706,ORBITA_SUPERIOR,PUT / Pix - QR Code,315,0,300,15,
706,ORBITA_SUPERIOR,GET / PIX - Gerenciamento de Cobranças,116140,0,116135,5,0.0016546761746367
706,ORBITA_SUPERIOR,PATCH / PIX - Gerenciamento de Cobranças,29,0,29,0,
707,LESTE_DISCRETO,GET / PIX - Gerenciamento de Pix recebidos /pix,17395,17357,0,38,
708,FLUXO_GLOBAL,PATCH / PIX - Gerenciamento de Cobranças,75,75,0,0,
708,FLUXO_GLOBAL,PUT / PIX - Gerenciamento de Cobranças,75,75,0,0,
708,FLUXO_GLOBAL,GET / PIX - Gerenciamento de Pix recebidos /pix,4,2,2,0,
709,PORTAL_CURVO,PUT / Pix - QR Code,2,0,2,0,
709,PORTAL_CURVO,GET / PIX - Gerenciamento de Pix recebidos /,1572589,203216,1366561,2812,12.944789755230923
709,PORTAL_CURVO,PUT / PIX - Gerenciamento de Devoluções,23,0,23,0,
710,SEMENTE_IMPAR,GET / PIX - Gerenciamento de Pix recebidos /,1558566,1553679,0,4887,99.70864782451704
711,ECO_LENTO,PATCH / PIX - Gerenciamento de Cobranças,8475,8475,0,0,
712,CORE_CALMO,PATCH / PIX - Gerenciamento de Cobranças,6,6,0,0,
712,CORE_CALMO,PUT / PIX - Gerenciamento de Cobranças,6,6,0,0,
713,CORE_CLARO,GET / PIX - Gerenciamento de Pix recebidos /pix,17170,17123,0,47,
714,AREIA_DOURADO,PUT / PIX - Gerenciamento de Cobranças,1870,0,1869,1,
714,AREIA_DOURADO,GET / PIX - Gerenciamento de Cobranças,74678,0,74647,31,
715,FONTE_LINEAR,GET / PIX - Gerenciamento de Pix recebidos /pix,11,11,0,0,
716,CORE_PUJANTE,GET / PIX - Gerenciamento de Pix recebidos /pix,17397,17354,0,43,
717,SEMENTE_FIXO,GET / PIX - Gerenciamento de Pix recebidos /pix,69544,69352,0,192,
718,CAMADA_DISCRETO,PUT / PIX - Gerenciamento de Cobranças,4,0,4,0,
718,CAMADA_DISCRETO,GET / PIX - Gerenciamento de Pix recebidos /,509,0,508,1,
719,BRISA_LUNAR,PUT / PIX - Gerenciamento de Cobranças,2883,786,2093,4,
719,BRISA_LUNAR,PATCH / PIX - Gerenciamento de Cobranças,5359,0,5339,20,
719,BRISA_LUNAR,GET / PIX - Gerenciamento de Pix recebidos /pix,2418,1210,1205,3,
719,BRISA_LUNAR,GET / PIX - Gerenciamento de Cobranças,3451,0,3440,11,
720,ATLAS_DISCRETO,PUT / Pix - QR Code,324,0,322,2,
720,ATLAS_DISCRETO,GET / PIX - Gerenciamento de Cobranças,2539,0,2536,3,
720,ATLAS_DISCRETO,PATCH / PIX - Gerenciamento de Cobranças,18,0,18,0,
721,ARCO_FORTE,GET / PIX - Gerenciamento de Pix recebidos /,1,1,0,0,
722,FLUXO_ABSTRATO,GET / PIX - Gerenciamento de Pix recebidos /,1545510,1540801,0,4709,99.7173302077554
723,LUZ_BRILHANTE,PATCH / PIX - Gerenciamento de Cobranças,6467,6456,6,5,
723,LUZ_BRILHANTE,PUT / PIX - Gerenciamento de Cobranças,6450,0,6448,2,
723,LUZ_BRILHANTE,GET / PIX - Gerenciamento de Pix recebidos /pix,35505,30335,5078,92,
723,LUZ_BRILHANTE,GET / PIX - Gerenciamento de Cobranças,283,283,0,0,
724,SYSTEM_SOLAR,PUT / Pix - QR Code,1035,7,1025,3,
724,SYSTEM_SOLAR,GET / PIX - Gerenciamento de Pix recebidos /,7781,95,7676,10,
725,MAR_DOURADO,PUT / Pix - QR Code,126,0,126,0,
725,MAR_DOURADO,GET / PIX - Gerenciamento de Pix recebidos /,6184,810,5366,8,
726,ORIGEM_DIGITAL,GET / PIX - Gerenciamento de Pix recebidos /pix,21105,7027,14028,50,
726,ORIGEM_DIGITAL,GET / PIX - Gerenciamento de Cobranças,1870,1868,0,2,
726,ORIGEM_DIGITAL,PATCH / PIX - Gerenciamento de Cobranças,2474,2472,0,2,
726,ORIGEM_DIGITAL,PUT / PIX - Gerenciamento de Cobranças,2465,0,2465,0,
727,PLANO_ROBUSTO,PUT / PIX - Gerenciamento de Cobranças,5,0,5,0,
727,PLANO_ROBUSTO,GET / PIX - Gerenciamento de Cobranças,279,268,11,0,
727,PLANO_ROBUSTO,PATCH / PIX - Gerenciamento de Cobranças,1,1,0,0,
728,EIXO_FORTE,GET / PIX - Gerenciamento de Pix recebidos /pix,17469,17422,0,47,
729,PRISMA_MOVEL,PUT / Pix - QR Code,187,1,186,0,
729,PRISMA_MOVEL,GET / PIX - Gerenciamento de Cobranças,171,0,171,0,
730,VENTO_FOSCO,PUT / Pix - QR Code,11,0,11,0,
730,VENTO_FOSCO,GET / PIX - Gerenciamento de Pix recebidos /,6248,4263,1971,14,
731,SOMBRA_ALTO,GET / PIX - Gerenciamento de Pix recebidos /pix,17502,17467,0,35,
732,SOMBRA_INTENSO,GET / PIX - Gerenciamento de Pix recebidos /pix,17381,17342,0,39,
733,EIXO_GLOBAL,PUT / Pix - QR Code,737,0,734,3,
733,EIXO_GLOBAL,GET / PIX - Gerenciamento de Cobranças,7663,1,7660,2,
734,SUL_VERDE,GET / PIX - Gerenciamento de Pix recebidos /,55012,54748,20,244,
735,PLANALTO_PRATA,GET / PIX - Gerenciamento de Pix recebidos /pix,29006,10697,18239,70,
735,PLANALTO_PRATA,GET / PIX - Gerenciamento de Cobranças,1372,1372,0,0,
735,PLANALTO_PRATA,PATCH / PIX - Gerenciamento de Cobranças,1238,1231,5,2,
735,PLANALTO_PRATA,PUT / PIX - Gerenciamento de Cobranças,1235,709,523,3,
736,BLOCO_EXTERNO,PATCH / PIX - Gerenciamento de Cobranças,23,0,22,1,
736,BLOCO_EXTERNO,GET / PIX - Gerenciamento de Cobranças,1893,0,1893,0,
736,BLOCO_EXTERNO,PUT / Pix - QR Code,163,2,159,2,
737,NODO_IMPAR,GET / PIX - Gerenciamento de Cobranças,120,115,0,5,
737,NODO_IMPAR,PATCH / PIX - Gerenciamento de Cobranças,11832,11820,3,9,
737,NODO_IMPAR,GET / PIX - Gerenciamento de Pix recebidos /pix,17627,17142,443,42,
737,NODO_IMPAR,PUT / PIX - Gerenciamento de Cobranças,11814,11810,0,4,
738,PATH_LOCAL,PATCH / PIX - Gerenciamento de Cobranças,3,0,3,0,
738,PATH_LOCAL,GET / PIX - Gerenciamento de Cobranças,205,0,205,0,
738,PATH_LOCAL,PUT / Pix - QR Code,110,0,110,0,
739,BASE_ATIVO,PUT / PIX - Gerenciamento de Cobranças,2572,0,2570,2,
739,BASE_ATIVO,GET / PIX - Gerenciamento de Pix recebidos /pix,20715,17442,3229,44,
739,BASE_ATIVO,PATCH / PIX - Gerenciamento de Cobranças,2554,2516,34,4,
739,BASE_ATIVO,GET / PIX - Gerenciamento de Cobranças,1593,1593,0,0,
740,RAIZ_RARE,PUT / PIX - Gerenciamento de Cobranças,4809,1,4777,31,
740,RAIZ_RARE,GET / PIX - Gerenciamento de Cobranças,156886,2,156871,13,0.0035100058287449
741,TRAMA_ESTAVEL,GET / PIX - Gerenciamento de Cobranças,14879,0,14840,39,
741,TRAMA_ESTAVEL,PUT / PIX - Gerenciamento de Cobranças,1174,0,1113,61,
741,TRAMA_ESTAVEL,PATCH / PIX - Gerenciamento de Cobranças,134,0,130,4,
742,LINK_INTERNO,GET / PIX - Gerenciamento de Cobranças,2,2,0,0,
742,LINK_INTERNO,PATCH / PIX - Gerenciamento de Cobranças,18,17,1,0,
742,LINK_INTERNO,GET / PIX - Gerenciamento de Pix recebidos /pix,25973,25518,395,60,
742,LINK_INTERNO,PUT / PIX - Gerenciamento de Cobranças,17,0,17,0,
743,REDE_EXTERNO,GET / PIX - Gerenciamento de Pix recebidos /pix,57394,641,56713,40,
743,REDE_EXTERNO,PUT / PIX - Gerenciamento de Cobranças,3,3,0,0,
743,REDE_EXTERNO,PATCH / PIX - Gerenciamento de Cobranças,3,3,0,0,
744,FRAME_PURO,PUT / Pix - QR Code,10,10,0,0,
744,FRAME_PURO,GET / PIX - Gerenciamento de Pix recebidos /,131574,131167,0,407,99.6925429374362
745,LUZ_BETA,PUT / Pix - QR Code,37,0,37,0,
745,LUZ_BETA,GET / PIX - Gerenciamento de Pix recebidos /,6208,4638,1559,11,
746,LESTE_DIGITAL,GET / PIX - Gerenciamento de Cobranças,25,0,25,0,
746,LESTE_DIGITAL,PUT / PIX - Gerenciamento de Cobranças,2,0,2,0,
746,LESTE_DIGITAL,PATCH / PIX - Gerenciamento de Cobranças,2,0,2,0,
747,FIELD_DIGITAL,GET / PIX - Gerenciamento de Cobranças,92236,3,92201,32,
747,FIELD_DIGITAL,PATCH / PIX - Gerenciamento de Cobranças,597,0,595,2,
747,FIELD_DIGITAL,PUT / PIX - Gerenciamento de Cobranças,8958,4,8919,35,
748,NORTE_IMPAR,GET / PIX - Gerenciamento de Cobranças,62518,1,58694,3823,
748,NORTE_IMPAR,PATCH / PIX - Gerenciamento de Cobranças,2007,0,159,1848,
748,NORTE_IMPAR,PUT / PIX - Gerenciamento de Cobranças,4101,0,4064,37,
748,NORTE_IMPAR,GET / Pix - Consultar Pix,13,10,3,0,
749,TOPO_INTERNO,GET / PIX - Gerenciamento de Cobranças,387,0,387,0,
749,TOPO_INTERNO,PUT / Pix - QR Code,13,0,13,0,
750,STREAM_FECHADO,PUT / PIX - Gerenciamento de Cobranças,1025,3,1017,5,
750,STREAM_FECHADO,GET / PIX - Gerenciamento de Cobranças,3411,0,3401,10,
751,MATRIX_FIXO,PATCH / PIX - Gerenciamento de Cobranças,74,0,73,1,
751,MATRIX_FIXO,PUT / PIX - Gerenciamento de Cobranças,3183,2,3155,26,
751,MATRIX_FIXO,GET / PIX - Gerenciamento de Cobranças,31250,2,31240,8,
752,LESTE_BRILHANTE,GET / PIX - Gerenciamento de Cobranças,3093739,2112,3086858,4769,0.1123441972688176
752,LESTE_BRILHANTE,PUT / PIX - Gerenciamento de Cobranças,46884,41,46477,366,
753,ESFERA_PAR,GET / PIX - Gerenciamento de Pix recebidos /pix,4834,4176,656,2,
754,NODEX_EXATO,PUT / Pix - QR Code,188,0,188,0,
754,NODEX_EXATO,PATCH / PIX - Gerenciamento de Cobranças,17,0,17,0,
754,NODEX_EXATO,GET / PIX - Gerenciamento de Cobranças,2343,0,2343,0,
755,ANEL_FLUIDO,PUT / PIX - Gerenciamento de Cobranças,204,0,202,2,
755,ANEL_FLUIDO,GET / PIX - Gerenciamento de Cobranças,643,0,643,0,
756,EIXO_LARGO,GET / PIX - Gerenciamento de Cobranças,603,0,602,1,
756,EIXO_LARGO,PUT / Pix - QR Code,176,0,176,0,
757,LINK_INTENSO,PUT / Pix - QR Code,6849,46,6783,20,
757,LINK_INTENSO,GET / PIX - Gerenciamento de Cobranças,697286,5,697251,30,0.0106514772046145
758,EIXO_BAIXO,PUT / Pix - QR Code,877,1,859,17,
758,EIXO_BAIXO,GET / PIX - Gerenciamento de Cobranças,25959,1,25917,41,
759,PICO_PAR,GET / PIX - Gerenciamento de Pix recebidos /pix,459,168,290,1,
760,DELTA2_ROBUSTO,GET / PIX - Gerenciamento de Cobranças,3048907,1802,3026392,20713,0.1025417024031259
760,DELTA2_ROBUSTO,PUT / Pix - QR Code,49,0,49,0,
761,SEMENTE_VERDE,PATCH / PIX - Gerenciamento de Cobranças,33,0,33,0,
761,SEMENTE_VERDE,PUT / Pix - QR Code,793,0,791,2,
761,SEMENTE_VERDE,GET / PIX - Gerenciamento de Cobranças,6151,0,6150,1,
762,LUZ_PURO,GET / PIX - Gerenciamento de Cobranças,18756670,6748,18743003,6919,0.3032075923196416
762,LUZ_PURO,PUT / Pix - QR Code,46844,182,46335,327,
763,AREIA_IMPAR,GET / PIX - Gerenciamento de Cobranças,916,0,902,14,
763,AREIA_IMPAR,PUT / Pix - QR Code,837,0,827,10,
764,NEBULA_CLASSICO,GET / PIX - Gerenciamento de Cobranças,17429,2,17425,2,
764,NEBULA_CLASSICO,GET / PIX - Gerenciamento de Devoluções,2,0,2,0,
764,NEBULA_CLASSICO,PUT / PIX - Gerenciamento de Cobranças,3513,0,3494,19,
764,NEBULA_CLASSICO,PATCH / PIX - Gerenciamento de Cobranças,259,0,258,1,
764,NEBULA_CLASSICO,PUT / PIX - Gerenciamento de Devoluções,9,0,9,0,
765,STREAM_UNICO,GET / PIX - Gerenciamento de Cobranças,2926,0,2922,4,
765,STREAM_UNICO,PUT / Pix - QR Code,157,2,152,3,
765,STREAM_UNICO,PATCH / PIX - Gerenciamento de Cobranças,26,0,26,0,
766,PRISMA_ALTO,PUT / PIX - Gerenciamento de Devoluções,2,0,2,0,
766,PRISMA_ALTO,PUT / PIX - Gerenciamento de Cobranças,656,0,656,0,
766,PRISMA_ALTO,GET / PIX - Gerenciamento de Cobranças,1977,0,1800,177,
766,PRISMA_ALTO,PATCH / PIX - Gerenciamento de Cobranças,45,0,42,3,
767,ORIGEM_COMPLEXO,GET / PIX - Gerenciamento de Cobranças,153502,30,153268,204,0.021730701409245
767,ORIGEM_COMPLEXO,PUT / Pix - QR Code,10136,0,10045,91,
767,ORIGEM_COMPLEXO,PATCH / PIX - Gerenciamento de Cobranças,456,0,453,3,
768,POINT_RAPIDO,PUT / PIX - Gerenciamento de Cobranças,8,0,8,0,
768,POINT_RAPIDO,GET / PIX - Gerenciamento de Cobranças,9,0,9,0,
769,VENTO_SECO,PUT / Pix - QR Code,431,0,431,0,
769,VENTO_SECO,GET / PIX - Gerenciamento de Cobranças,2423804,1017,2419209,3578,0.0764913914743355
770,MAR_EXTERNO,PUT / Pix - QR Code,8801,42,8418,341,
770,MAR_EXTERNO,GET / PIX - Gerenciamento de Cobranças,217508,1,217188,319,0.0035586451055724
771,CUME_EXTERNO,GET / PIX - Gerenciamento de Cobranças,2,2,0,0,
772,CORRENTE_DISCRETO,PATCH / PIX - Gerenciamento de Cobranças,67,62,5,0,
772,CORRENTE_DISCRETO,GET / PIX - Gerenciamento de Cobranças,9740,9698,37,5,
772,CORRENTE_DISCRETO,PUT / PIX - Gerenciamento de Cobranças,8,0,8,0,
773,AREIA_FOSCO,PUT / Pix - QR Code,4,0,4,0,
774,RAIZ_VIVO,GET / PIX - Gerenciamento de Pix recebidos /,1281,32,1249,0,
775,PATH_ANALOGICO,PATCH / PIX - Gerenciamento de Cobranças,5,0,5,0,
775,PATH_ANALOGICO,PUT / PIX - Gerenciamento de Cobranças,26,0,26,0,
776,TRAMA_PUJANTE,PATCH / PIX - Gerenciamento de Cobranças,11,0,11,0,
776,TRAMA_PUJANTE,GET / PIX - Gerenciamento de Cobranças,2759,0,2759,0,
776,TRAMA_PUJANTE,PUT / Pix - QR Code,299,0,292,7,
777,CHAMA_INTERNO,PUT / Pix - QR Code,1302,38,1218,46,
777,CHAMA_INTERNO,GET / PIX - Gerenciamento de Cobranças,174557,293,174136,128,0.1703404385843633
778,PONTE_LOCAL,PATCH / PIX - Gerenciamento de Cobranças,965,0,964,1,
778,PONTE_LOCAL,GET / PIX - Gerenciamento de Cobranças,391729,26,391146,557,0.0122183044452573
778,PONTE_LOCAL,PUT / PIX - Gerenciamento de Cobranças,1877,1,1857,19,
779,LINK_ESTAVEL,GET / PIX - Gerenciamento de Cobranças,2,0,2,0,
780,ROCHA_FLUIDO,PATCH / PIX - Gerenciamento de Cobranças,58,0,57,1,
780,ROCHA_FLUIDO,GET / PIX - Gerenciamento de Cobranças,11120,0,11119,1,
780,ROCHA_FLUIDO,PUT / Pix - QR Code,1189,0,1184,5,
781,BASE_SUAVE,PUT / PIX - Gerenciamento de Cobranças,188,0,188,0,
781,BASE_SUAVE,PATCH / PIX - Gerenciamento de Cobranças,2,0,2,0,
781,BASE_SUAVE,GET / PIX - Gerenciamento de Cobranças,1467,0,1467,0,
782,TOPO_QUENTE,GET / PIX - Gerenciamento de Cobranças,6754,0,6752,2,
782,TOPO_QUENTE,PUT / PIX - Gerenciamento de Cobranças,1122,0,1097,25,
783,EIXO_LEVE,PATCH / PIX - Gerenciamento de Cobranças,324,0,324,0,
783,EIXO_LEVE,PUT / PIX - Gerenciamento de Cobranças,2520,0,2507,13,
783,EIXO_LEVE,GET / PIX - Gerenciamento de Cobranças,21630,0,21608,22,
784,MAR_MORTO,PUT / PIX - Gerenciamento de Cobranças,4485,0,4443,42,
784,MAR_MORTO,GET / PIX - Gerenciamento de Cobranças,390538,185,389939,414,0.0529346447713399
784,MAR_MORTO,GET / PIX - Gerenciamento de Pix recebidos /,437,1,436,0,
785,PATH_ABSTRATO,PUT / PIX - Gerenciamento de Cobranças,1,0,1,0,
785,PATH_ABSTRATO,GET / PIX - Gerenciamento de Pix recebidos /,134,74,60,0,
786,ANEL_PRATA,PUT / Pix - QR Code,948,0,939,9,
786,ANEL_PRATA,GET / PIX - Gerenciamento de Cobranças,280021,0,280018,3,0.0039895305415701
786,ANEL_PRATA,PATCH / PIX - Gerenciamento de Cobranças,64,0,63,1,
787,NODEX_MOVEL,PUT / PIX - Gerenciamento de Cobranças,5523,3,5496,24,
787,NODEX_MOVEL,PATCH / PIX - Gerenciamento de Cobranças,223,0,219,4,
787,NODEX_MOVEL,GET / PIX - Gerenciamento de Cobranças,128662,0,128631,31,0.0018330802994757
788,FRAME_SUPERIOR,GET / PIX - Gerenciamento de Pix recebidos /pix,138,22,116,0,
789,SYSTEM_CALMO,PATCH / PIX - Gerenciamento de Cobranças,343,0,337,6,
789,SYSTEM_CALMO,PUT / PIX - Gerenciamento de Cobranças,5140,0,5076,64,
789,SYSTEM_CALMO,GET / PIX - Gerenciamento de Cobranças,29809,3,29783,23,
790,TOPO_SUTIL,PUT / Pix - QR Code,1,0,1,0,
790,TOPO_SUTIL,GET / PIX - Gerenciamento de Cobranças,1,0,1,0,
791,STREAM_INTERNO,PUT / Pix - QR Code,3,0,3,0,
791,STREAM_INTERNO,GET / PIX - Gerenciamento de Cobranças,2655,0,2655,0,
792,AXIS_FECHADO,PUT / Pix - QR Code,4568,0,4550,18,
792,AXIS_FECHADO,GET / PIX - Gerenciamento de Cobranças,21903,1,21886,16,
793,CORE_DISCRETO,PUT / Pix - QR Code,910,0,894,16,
793,CORE_DISCRETO,GET / PIX - Gerenciamento de Cobranças,121144,0,121139,5,0.0017259694377492
793,CORE_DISCRETO,PATCH / PIX - Gerenciamento de Cobranças,85,0,84,1,
794,ATLAS_QUENTE,GET / PIX - Gerenciamento de Pix recebidos /,91,91,0,0,
795,EIXO_NITIDO,PUT / PIX - Gerenciamento de Cobranças,65,65,0,0,
795,EIXO_NITIDO,GET / PIX - Gerenciamento de Pix recebidos /pix,17503,16526,930,47,
795,EIXO_NITIDO,PATCH / PIX - Gerenciamento de Cobranças,65,65,0,0,
796,FAIXA_COMPLEXO,GET / PIX - Gerenciamento de Cobranças,70794,3,70783,8,
796,FAIXA_COMPLEXO,GET / Pix - Consultar Pix,2630,2,2627,1,
796,FAIXA_COMPLEXO,GET / PIX - Gerenciamento de Devoluções,2629,2629,0,0,
796,FAIXA_COMPLEXO,PATCH / PIX - Gerenciamento de Cobranças,239,0,239,0,
796,FAIXA_COMPLEXO,PUT / PIX - Gerenciamento de Cobranças,2903,0,2886,17,
797,GRADE_AGIL,GET / PIX - Gerenciamento de Cobranças,7816,213,7594,9,
797,GRADE_AGIL,PUT / Pix - QR Code,1007,0,1004,3,
798,RIO_BETA,GET / PIX - Gerenciamento de Pix recebidos /pix,26300,26255,0,45,
799,DELTA2_IMPAR,GET / PIX - Gerenciamento de Cobranças,5608,0,5597,11,
799,DELTA2_IMPAR,PUT / Pix - QR Code,51,0,51,0,
800,WAVE_PUJANTE,GET / PIX - Gerenciamento de Cobranças,102559,8,102433,118,0.0092615722762512
800,WAVE_PUJANTE,PUT / PIX - Gerenciamento de Cobranças,7148,1,7117,30,
801,ESFERA_QUENTE,GET / PIX - Gerenciamento de Pix recebidos /,491314,58308,432684,322,11.874766721396467
801,ESFERA_QUENTE,GET / PIX - Gerenciamento de Cobranças,9088,0,9073,15,
801,ESFERA_QUENTE,PUT / Pix - QR Code,32579,0,32544,35,
802,ROCHA_PASSIVO,GET / PIX - Gerenciamento de Pix recebidos /pix,52506,36127,16258,121,
802,ROCHA_PASSIVO,PATCH / PIX - Gerenciamento de Cobranças,61,61,0,0,
802,ROCHA_PASSIVO,PUT / PIX - Gerenciamento de Cobranças,61,0,61,0,
803,SINAL_MOVEL,GET / PIX - Gerenciamento de Cobranças,10595,0,10562,33,
803,SINAL_MOVEL,PUT / PIX - Gerenciamento de Cobranças,1326,0,1324,2,
804,RAIZ_ROBUSTO,GET / PIX - Gerenciamento de Pix recebidos /,32,7,25,0,
804,RAIZ_ROBUSTO,PUT / Pix - QR Code,6,0,6,0,
805,PICO_PRECISO,GET / PIX - Gerenciamento de Cobranças,5036,0,5031,5,
805,PICO_PRECISO,PUT / Pix - QR Code,343,38,302,3,
806,EDGE_ABERTO,GET / PIX - Gerenciamento de Cobranças,624356,398,622761,1197,0.0726410425818786
806,EDGE_ABERTO,PUT / PIX - Gerenciamento de Cobranças,12982,23,12797,162,
807,STREAM_ROBUSTO,GET / PIX - Gerenciamento de Pix recebidos /,3683,254,3409,20,
807,STREAM_ROBUSTO,PUT / PIX - Gerenciamento de Cobranças,255,0,255,0,
808,BLOCO_IMPAR,PUT / Pix - QR Code,672,1,667,4,
808,BLOCO_IMPAR,GET / PIX - Gerenciamento de Pix recebidos /pix,242234,96634,144808,792,39.896282068571765
809,PATH_LARGO,PUT / PIX - Gerenciamento de Cobranças,1269,0,1261,8,
809,PATH_LARGO,GET / PIX - Gerenciamento de Cobranças,28131,0,28020,111,
810,WAVE_FLUIDO,PUT / PIX - Gerenciamento de Cobranças,2,2,0,0,
810,WAVE_FLUIDO,GET / PIX - Gerenciamento de Pix recebidos /,272,271,0,1,
811,ESFERA_ABERTO,PUT / PIX - Gerenciamento de Cobranças,2632,0,2622,10,
811,ESFERA_ABERTO,GET / PIX - Gerenciamento de Cobranças,53244,2,53228,14,
812,CAMINHO_ESTREITO,PATCH / PIX - Gerenciamento de Cobranças,15,0,15,0,
812,CAMINHO_ESTREITO,PUT / Pix - QR Code,445,0,443,2,
812,CAMINHO_ESTREITO,GET / PIX - Gerenciamento de Cobranças,5034,0,5034,0,
813,ARCO_PAR,GET / PIX - Gerenciamento de Pix recebidos /pix,51848,34718,17013,117,
814,ESFERA_SUAVE,GET / PIX - Gerenciamento de Pix recebidos /pix,17248,16066,1138,44,
815,ANEL_COMPLEXO,GET / PIX - Gerenciamento de Pix recebidos /pix,52405,52311,0,94,
816,SINAL_IMPAR,PUT / PIX - Gerenciamento de Cobranças,2368,0,2353,15,
816,SINAL_IMPAR,GET / PIX - Gerenciamento de Cobranças,17735,0,17713,22,
817,GELO_REMOTO,PUT / Pix - QR Code,1049,0,1042,7,
817,GELO_REMOTO,PATCH / PIX - Gerenciamento de Cobranças,120,0,119,1,
817,GELO_REMOTO,GET / PIX - Gerenciamento de Cobranças,186305,0,186291,14,0.0026543348089865
818,LINK_DIGITAL,PATCH / PIX - Gerenciamento de Cobranças,931,0,922,9,
818,LINK_DIGITAL,GET / PIX - Gerenciamento de Cobranças,146592,14,146412,166,0.0116388501031502
818,LINK_DIGITAL,PUT / PIX - Gerenciamento de Cobranças,10006,1,9839,166,
819,PONTE_CENTRAL,GET / PIX - Gerenciamento de Pix recebidos /,92,92,0,0,
820,CORE_FOSCO,PUT / Pix - QR Code,1,0,1,0,
820,CORE_FOSCO,GET / PIX - Gerenciamento de Cobranças,13,0,13,0,
820,CORE_FOSCO,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
821,AXIS_MOVEL,GET / PIX - Gerenciamento de Pix recebidos /pix,1966,146,1815,5,
822,PEDRA_MOVEL,PUT / PIX - Gerenciamento de Cobranças,337,5,332,0,
822,PEDRA_MOVEL,GET / PIX - Gerenciamento de Cobranças,2669,5,2664,0,
823,GRID_CENTRAL,PUT / Pix - QR Code,303,2,301,0,
823,GRID_CENTRAL,GET / PIX - Gerenciamento de Cobranças,34867,32,34782,53,
824,DELTA_DISCRETO,PUT / Pix - QR Code,23327,0,23194,133,
824,DELTA_DISCRETO,GET / PIX - Gerenciamento de Cobranças,131756,15,131700,41,0.0132618420794357
825,VENTO_NEUTRO,PATCH / PIX - Gerenciamento de Cobranças,42,0,42,0,
825,VENTO_NEUTRO,GET / PIX - Gerenciamento de Cobranças,698,0,698,0,
825,VENTO_NEUTRO,PUT / Pix - QR Code,233,0,230,3,
826,NODEX_FORTE,PUT / PIX - Gerenciamento de Cobranças,1,0,1,0,
826,NODEX_FORTE,GET / PIX - Gerenciamento de Pix recebidos /pix,2452,1236,1211,5,
826,NODEX_FORTE,GET / PIX - Gerenciamento de Cobranças,1,0,1,0,
826,NODEX_FORTE,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
827,PRISMA_LINEAR,PUT / PIX - Gerenciamento de Cobranças,33,0,33,0,
828,LUZ_PRECISO,GET / PIX - Gerenciamento de Pix recebidos /,442842,440432,0,2410,99.46209712588656
829,PULSO_CURVO,GET / PIX - Gerenciamento de Cobranças,55809,4,55771,34,
829,PULSO_CURVO,PUT / Pix - QR Code,6578,45,6501,32,
830,DELTA2_CLASSICO,GET / PIX - Gerenciamento de Pix recebidos /,526,61,459,6,
831,NIMBUS_PRECISO,GET / PIX - Gerenciamento de Cobranças,46,0,46,0,
831,NIMBUS_PRECISO,GET / PIX - Gerenciamento de Pix recebidos /,455,2,453,0,
831,NIMBUS_PRECISO,PUT / Pix - QR Code,426,0,425,1,
832,POINT_LEVE,PUT / PIX - Gerenciamento de Cobranças,1820,0,1819,1,
832,POINT_LEVE,GET / PIX - Gerenciamento de Cobranças,5872,5752,113,7,
832,POINT_LEVE,GET / Pix - Consultar Pix,5868,1,5862,5,
832,POINT_LEVE,PATCH / PIX - Gerenciamento de Cobranças,1745,1688,53,4,
832,POINT_LEVE,GET / PIX - Gerenciamento de Pix recebidos /pix,17493,8936,8514,43,
833,NEBULA_FRIO,PATCH / PIX - Gerenciamento de Cobranças,414,3,402,9,
833,NEBULA_FRIO,PUT / Pix - QR Code,8583,0,8535,48,
833,NEBULA_FRIO,GET / PIX - Gerenciamento de Cobranças,2250818,6,2250742,70,0.0323345473501316
834,ESFERA_FLUIDO,GET / PIX - Gerenciamento de Cobranças,172177,1,172148,28,0.0030338472604254
834,ESFERA_FLUIDO,PUT / PIX - Gerenciamento de Cobranças,7861,0,7825,36,
834,ESFERA_FLUIDO,PATCH / PIX - Gerenciamento de Cobranças,33,0,33,0,
835,FLUXO_FRIO,PATCH / PIX - Gerenciamento de Cobranças,17186,6,16285,895,
835,FLUXO_FRIO,PUT / PIX - Gerenciamento de Cobranças,12442,0,12412,30,
835,FLUXO_FRIO,GET / PIX - Gerenciamento de Cobranças,373,0,373,0,
835,FLUXO_FRIO,GET / PIX - Gerenciamento de Pix recebidos /pix,59628,6779,52698,151,
836,AXIS_FLUIDO,PATCH / PIX - Gerenciamento de Cobranças,6607,0,6551,56,
836,AXIS_FLUIDO,PUT / Pix - QR Code,9933,0,9884,49,
836,AXIS_FLUIDO,GET / PIX - Gerenciamento de Cobranças,6639,0,6622,17,
836,AXIS_FLUIDO,GET / PIX - Gerenciamento de Pix recebidos /pix,11866,2427,9396,43,
837,GRADE_LINEAR,GET / PIX - Gerenciamento de Pix recebidos /pix,6,0,6,0,
838,NEXO_LENTO,GET / PIX - Gerenciamento de Pix recebidos /pix,182,182,0,0,
839,BASE_SUPERIOR,PUT / PIX - Gerenciamento de Cobranças,9108,0,8818,290,
